date,state,pm2_5,pm10,o3,no2,co2
5/1/2020,maharashtra,64,57,48,36,59
5/2/2020,maharashtra,59,62,38,14,53
5/3/2020,maharashtra,60,NA,30,17,60
4/1/2020,maharashtra,48,47,43,19,53
4/2/2020,maharashtra,51,60,45,19,53
4/3/2020,maharashtra,61,63,44,17,66
4/4/2020,maharashtra,65,71,45,17,58
4/5/2020,maharashtra,72,61,41,16,59
4/6/2020,maharashtra,63,61,37,16,57
4/7/2020,maharashtra,66,58,30,16,46
4/8/2020,maharashtra,62,60,33,17,50
4/9/2020,maharashtra,62,68,40,17,58
4/10/2020,maharashtra,72,78,44,17,57
4/11/2020,maharashtra,82,57,41,17,56
4/12/2020,maharashtra,60,58,41,17,60
4/13/2020,maharashtra,62,63,36,17,59
4/14/2020,maharashtra,68,64,42,17,69
4/15/2020,maharashtra,73,53,39,16,57
4/16/2020,maharashtra,60,53,44,16,67
4/17/2020,maharashtra,61,52,46,16,65
4/18/2020,maharashtra,59,53,44,18,62
4/19/2020,maharashtra,58,54,44,27,62
4/20/2020,maharashtra,59,54,44,27,62
4/21/2020,maharashtra,59,54,44,27,62
4/22/2020,maharashtra,59,54,44,27,62
4/23/2020,maharashtra,59,54,44,27,62
4/24/2020,maharashtra,59,54,44,27,62
4/25/2020,maharashtra,59,54,44,27,62
4/26/2020,maharashtra,59,54, , , 
4/27/2020,maharashtra,59, , , , 
3/1/2020,maharashtra,106,98,47,35,39
3/2/2020,maharashtra,95,85,34,31,39
3/3/2020,maharashtra,83,84,42,27,37
3/4/2020,maharashtra,82,100,47,27,46
3/5/2020,maharashtra,99,85,36,23,52
3/6/2020,maharashtra,84,70,30,21,51
3/7/2020,maharashtra,71,90,41,28,57
3/8/2020,maharashtra,90,96,37,31,55
3/9/2020,maharashtra,96,83,35,28,55
3/10/2020,maharashtra,83,52,35,18,74
3/11/2020,maharashtra,55,48,44,22,66
3/12/2020,maharashtra,51,55,44,24,57
3/13/2020,maharashtra,58,86,46,32,57
3/14/2020,maharashtra,87,117,54,37,56
3/15/2020,maharashtra,144,106,51,42,60
3/16/2020,maharashtra,115,96,65,42,53
3/17/2020,maharashtra,96,98,52,40,59
3/18/2020,maharashtra,97,82,44,24,63
3/19/2020,maharashtra,83,74,38,26,58
3/20/2020,maharashtra,75,80,38,22,58
3/21/2020,maharashtra,81,71,41,23,56
3/22/2020,maharashtra,72,57,48,19,60
3/23/2020,maharashtra,59,72,51,20,68
3/24/2020,maharashtra,73,68,50,19,64
3/25/2020,maharashtra,69,36,42,19,65
3/26/2020,maharashtra,39,41,44,20,64
3/27/2020,maharashtra,44,53,43,21,58
3/28/2020,maharashtra,55,55,47,22,62
3/29/2020,maharashtra,57,66,47,21,56
3/30/2020,maharashtra,65,56,54,18,62
3/31/2020,maharashtra,56,45,49,20,57
2/1/2020,maharashtra,184,106,43,43,48
2/2/2020,maharashtra,119,89,39,32,35
2/3/2020,maharashtra,86,86,37,27,32
2/4/2020,maharashtra,84,105,48,34,34
2/5/2020,maharashtra,117,114,43,38,35
2/6/2020,maharashtra,129,107,43,36,32
2/7/2020,maharashtra,112,108,39,36,34
2/8/2020,maharashtra,113,104,30,43,36
2/9/2020,maharashtra,109,82,20,44,33
2/10/2020,maharashtra,80,75,18,44,34
2/11/2020,maharashtra,73,100,22,35,53
2/12/2020,maharashtra,103,115,25,33,33
2/13/2020,maharashtra,134,124,42,43,35
2/14/2020,maharashtra,159,112,47,50,35
2/15/2020,maharashtra,126,118,42,52,37
2/16/2020,maharashtra,143,124,33,63,34
2/17/2020,maharashtra,162,141,41,63,35
2/18/2020,maharashtra,208,127,38,62,36
2/19/2020,maharashtra,168,127,49,58,38
2/20/2020,maharashtra,169,119,53,43,36
2/21/2020,maharashtra,144,108,46,49,38
2/22/2020,maharashtra,114,112,55,51,38
2/23/2020,maharashtra,126,109,49,45,36
2/24/2020,maharashtra,117,110,39,47,35
2/25/2020,maharashtra,120,102,29,46,37
2/26/2020,maharashtra,102,126,36,36,38
2/27/2020,maharashtra,169,124,47,52,39
2/28/2020,maharashtra,163,115,51,47,42
2/29/2020,maharashtra,137,104,54,40,37
1/1/2020,maharashtra,133,108,38,33,36
1/2/2020,maharashtra,113,101,42,29,36
1/3/2020,maharashtra,99,118,40,33,34
1/4/2020,maharashtra,144,115,31,30,36
1/5/2020,maharashtra,135,95,33,26,39
1/6/2020,maharashtra,92,123,39,24,35
1/7/2020,maharashtra,161,102,41,24,36
1/8/2020,maharashtra,117,84,42,25,45
1/9/2020,maharashtra,82,91,30,38,51
1/10/2020,maharashtra,90,110,34,28,32
1/11/2020,maharashtra,121,134,39,28,33
1/12/2020,maharashtra,187,119,45,34,34
1/13/2020,maharashtra,146,94,42,26,33
1/14/2020,maharashtra,92,90,49,27,32
1/15/2020,maharashtra,87,85,46,28,32
1/16/2020,maharashtra,83,78,38,31,30
1/17/2020,maharashtra,77,121,45,33,33
1/18/2020,maharashtra,151,128,50,40,35
1/19/2020,maharashtra,170,123,47,42,35
1/20/2020,maharashtra,155,121,52,35,35
1/21/2020,maharashtra,155,89,48,34,35
1/22/2020,maharashtra,87,113,31,44,35
1/23/2020,maharashtra,128,101,35,33,33
1/24/2020,maharashtra,118,84,47,37,34
1/25/2020,maharashtra,84,84,54,49,39
1/26/2020,maharashtra,84,81,48,36,38
1/27/2020,maharashtra,80,75,36,26,35
1/28/2020,maharashtra,74,66,33,22,34
1/29/2020,maharashtra,65,96,51,29,33
1/30/2020,maharashtra,96,123,54,36,35
1/31/2020,maharashtra,158,132,52,39,31
10/1/2019,maharashtra,31,33,40,19,31
10/2/2019,maharashtra,34,45,48,29,32
10/3/2019,maharashtra,45,45,39,33,33
10/4/2019,maharashtra,46,37,43,27,32
10/5/2019,maharashtra,38,51,51,36,30
10/6/2019,maharashtra,51,52,53,42,32
10/7/2019,maharashtra,52,63,43,44,36
10/8/2019,maharashtra,63,50,43,40,30
10/9/2019,maharashtra,50,47,46,41,30
10/10/2019,maharashtra,48,55,42,43,32
10/11/2019,maharashtra,54,73,45,42,33
10/12/2019,maharashtra,75,105,45,36,33
10/13/2019,maharashtra,125,58,35,37,33
10/14/2019,maharashtra,57,85,36,50,49
10/15/2019,maharashtra,83,86,37,48,32
10/16/2019,maharashtra,84,98,41,41,41
10/17/2019,maharashtra,94,86,28,46,39
10/18/2019,maharashtra,83,43,22,38,32
10/19/2019,maharashtra,44,17,22,30,32
10/20/2019,maharashtra,19,20,29,30,33
10/21/2019,maharashtra,22,24,39,35,32
10/22/2019,maharashtra,26,24,29,25,34
10/23/2019,maharashtra,26,28,28,24,32
10/24/2019,maharashtra,37,57,23,19,32
10/25/2019,maharashtra,70,33,24,31,33
10/26/2019,maharashtra,34,40,32,28,32
10/27/2019,maharashtra,41,74,27,29,34
10/28/2019,maharashtra,72,48,33,33,34
10/29/2019,maharashtra,48,56,34,37,35
10/30/2019,maharashtra,56,34,27,39,34
10/31/2019,maharashtra,35,28,19,37,31
11/1/2019,maharashtra,30,39,33,45,32
11/2/2019,maharashtra,40,53,43,29,34
11/3/2019,maharashtra,52,36,41,36,47
11/4/2019,maharashtra,37,46,44,38,39
11/5/2019,maharashtra,47,50,52,43,32
11/6/2019,maharashtra,50,55,43,36,32
11/7/2019,maharashtra,55,40,32,33,33
11/8/2019,maharashtra,39,35,39,31,36
11/9/2019,maharashtra,36,52,30,31,34
11/10/2019,maharashtra,52,59,29,40,35
11/11/2019,maharashtra,58,59,29,45,35
11/12/2019,maharashtra,58,59,34,54,36
11/13/2019,maharashtra,58,106,21,43,35
11/14/2019,maharashtra,107,107,21,42,35
11/15/2019,maharashtra,109,100,41,54,32
11/16/2019,maharashtra,104,96,48,64,31
11/17/2019,maharashtra,101,103,48,55,36
11/18/2019,maharashtra,106,135,63,36,36
11/19/2019,maharashtra,195,138,53,49,35
11/20/2019,maharashtra,199,134,46,48,33
11/21/2019,maharashtra,188,119,47,42,33
11/22/2019,maharashtra,146,123,44,40,34
11/23/2019,maharashtra,157,128,49,37,34
11/24/2019,maharashtra,171,121,38,50,37
11/25/2019,maharashtra,150,120,41,46,36
11/26/2019,maharashtra,144,109,38,44,37
11/27/2019,maharashtra,118,115,44,36,34
11/28/2019,maharashtra,133,114,44,48,35
11/29/2019,maharashtra,131,117,24,50,33
11/30/2019,maharashtra,138, , , , 
12/2/2019,maharashtra,105,70,26,35,35
12/3/2019,maharashtra,70,64,30,43,36
12/4/2019,maharashtra,63,97,37,57,37
12/5/2019,maharashtra,96,111,47,59,34
12/6/2019,maharashtra,123,107,52,54,35
12/7/2019,maharashtra,111,114,58,50,37
12/8/2019,maharashtra,132,102,48,51,35
12/9/2019,maharashtra,104,104,48,49,35
12/10/2019,maharashtra,105,107,48,48,38
12/11/2019,maharashtra,111,106,53,49,38
12/12/2019,maharashtra,108,95,49,43,37
12/13/2019,maharashtra,93,95,54,44,35
12/14/2019,maharashtra,94,109,59,48,36
12/15/2019,maharashtra,118,114,56,47,44
12/16/2019,maharashtra,131,113,45,40,40
12/17/2019,maharashtra,129,97,49,34,40
12/18/2019,maharashtra,94,114,40,29,37
12/19/2019,maharashtra,130,129,44,34,35
12/20/2019,maharashtra,175,136,37,39,36
12/21/2019,maharashtra,195,127,30,41,35
12/22/2019,maharashtra,167,119,37,45,36
12/23/2019,maharashtra,145,142,46,42,39
12/24/2019,maharashtra,210,127,53,40,37
12/25/2019,maharashtra,167,114,43,40,37
12/26/2019,maharashtra,132,102,40,32,38
12/27/2019,maharashtra,101,110,33,35,36
12/28/2019,maharashtra,121,97,50,40,37
12/29/2019,maharashtra,94, , , , 
7/1/2019,maharashtra,13,10,46,28,35
7/2/2019,maharashtra,11,26,49,27,33
7/3/2019,maharashtra,19,69,34,25,33
7/4/2019,maharashtra,21,77,58,25,32
7/5/2019,maharashtra,25,54,57,25,32
7/6/2019,maharashtra,28,54,57,27,32
7/7/2019,maharashtra,28,54,57,27,32
7/8/2019,maharashtra,28,54,57,27,32
7/9/2019,maharashtra,28,54,57,27,32
7/10/2019,maharashtra,28,54,57,27,32
7/11/2019,maharashtra,28,54,57,27,32
7/12/2019,maharashtra,28,54,57,27,32
7/13/2019,maharashtra,28,54,57,27,32
7/14/2019,maharashtra,28,54,57,27,32
7/15/2019,maharashtra,28,54,57,24,32
7/16/2019,maharashtra,28,54,57,21,32
7/17/2019,maharashtra,28,54,57,21,32
7/18/2019,maharashtra,28,54,57,21,32
7/19/2019,maharashtra,28,54,57,21,32
7/20/2019,maharashtra,28,54,57,21,32
7/21/2019,maharashtra,28,54,57,21,32
7/22/2019,maharashtra,28,54,57,21,32
7/23/2019,maharashtra,28,54,57,21,32
7/24/2019,maharashtra,28,54,57,21,32
7/25/2019,maharashtra,28,54,57,21,32
7/26/2019,maharashtra,28,28,53,41,28
7/27/2019,maharashtra,21,18,51,23,27
7/28/2019,maharashtra,15,28,52,21,26
7/29/2019,maharashtra,20,21,46,20,29
7/30/2019,maharashtra,16,11,43,20,29
7/31/2019,maharashtra,11,14,46,20,31
8/1/2019,maharashtra,13,11,42,19,29
8/2/2019,maharashtra,11,8,44,18,31
8/3/2019,maharashtra,9,5,48,18,29
8/4/2019,maharashtra,8,11,47,18,28
8/5/2019,maharashtra,11,11,44,17,29
8/6/2019,maharashtra,11,19,47,16,29
8/7/2019,maharashtra,15,29,50,18,29
8/8/2019,maharashtra,20,32,50,20,29
8/9/2019,maharashtra,29,28,50,18,29
8/10/2019,maharashtra,69,25,46,16,32
8/11/2019,maharashtra,21,30,47,15,31
8/12/2019,maharashtra,21,47,50,15,43
8/13/2019,maharashtra,37,35,48,17,29
8/14/2019,maharashtra,41,45,40,22,28
8/15/2019,maharashtra,53,34,46,20,30
8/16/2019,maharashtra,39,33,43,14,29
8/17/2019,maharashtra,38,33,42,12,29
8/18/2019,maharashtra,37,39,44,16,29
8/19/2019,maharashtra,44,47,46,19,29
8/20/2019,maharashtra,53,47,39,17,30
8/21/2019,maharashtra,54,36,41,19,29
8/22/2019,maharashtra,42,36,31,18,30
8/23/2019,maharashtra,41,40,34,18,30
8/24/2019,maharashtra,31,29,38,20,30
8/25/2019,maharashtra,20,27,36,22,29
8/26/2019,maharashtra,19,38,33,21,29
8/27/2019,maharashtra,24,48,33,15,29
8/28/2019,maharashtra,29,61,36,13,29
8/29/2019,maharashtra,43,37,36,13,31
8/30/2019,maharashtra,44,23,35,14,31
8/31/2019,maharashtra,25,22,34,14,31
9/1/2019,maharashtra,24,22,32,14,29
9/2/2019,maharashtra,24,27,33,15,29
9/3/2019,maharashtra,30,31,31,17,30
9/4/2019,maharashtra,34,22,35,19,34
9/5/2019,maharashtra,23,27,33,24,33
9/6/2019,maharashtra,27,25,35,26,51
9/7/2019,maharashtra,21,39,37,17,47
9/8/2019,maharashtra,26,23,32,19,31
9/9/2019,maharashtra,18,23,33,19,31
9/10/2019,maharashtra,18,30,33,20,39
9/11/2019,maharashtra,22,49,30,17,42
9/12/2019,maharashtra,33,44,31,17,30
9/13/2019,maharashtra,33,31,34,16,32
9/14/2019,maharashtra,22,53,39,15,32
9/15/2019,maharashtra,32,29,37,18,33
9/16/2019,maharashtra,18,39,32,17,31
9/17/2019,maharashtra,24,48,43,16,31
9/18/2019,maharashtra,29,48,45,25,31
9/19/2019,maharashtra,29,57,34,23,30
9/20/2019,maharashtra,35,83,37,29,29
9/21/2019,maharashtra,52,58,36,31,30
9/22/2019,maharashtra,51,45,36,24,32
9/23/2019,maharashtra,45,48,37,27,29
9/24/2019,maharashtra,49,49,37,28,47
9/25/2019,maharashtra,49,44,37,33,35
9/26/2019,maharashtra,45,40,29,36,33
9/27/2019,maharashtra,41,17,25,27,33
9/28/2019,maharashtra,22,25,26,17,33
9/29/2019,maharashtra,28,27,24,14,32
9/30/2019,maharashtra,29,30,26,15,31
4/1/2019,maharashtra,72,67,56,41,68
4/2/2019,maharashtra,68,65,67,42,72
4/3/2019,maharashtra,66,75,69,46,79
4/4/2019,maharashtra,75,76,59,43,49
4/5/2019,maharashtra,76,69,58,39,48
4/6/2019,maharashtra,69,65,63,38,63
4/7/2019,maharashtra,66,59,69,37,56
4/8/2019,maharashtra,60,65,88,39,53
4/9/2019,maharashtra,65,63,71,38,57
4/10/2019,maharashtra,64,65,70,39,61
4/11/2019,maharashtra,65,65,77,40,66
4/12/2019,maharashtra,66,72,64,42,52
4/13/2019,maharashtra,73,63,83,50,54
4/14/2019,maharashtra,61,45,68,51,73
4/15/2019,maharashtra,47,51,81,48,65
4/16/2019,maharashtra,53,56,53,41,44
4/17/2019,maharashtra,57,56,65,39,39
4/18/2019,maharashtra,57,62,65,42,49
4/19/2019,maharashtra,63,65,66,42,56
4/20/2019,maharashtra,65,64,58,40,45
4/21/2019,maharashtra,64,51,58,37,46
4/22/2019,maharashtra,53,44,61,41,42
4/23/2019,maharashtra,46,38,62,40,43
4/24/2019,maharashtra,41,56,73,37,46
4/25/2019,maharashtra,58,98,64,37,56
4/26/2019,maharashtra,96,92,57,38,52
4/27/2019,maharashtra,91,76,69,35,51
4/28/2019,maharashtra,75,72,68,32,50
4/29/2019,maharashtra,72,66,57,31,41
4/30/2019,maharashtra,66,71,49,33,44
5/1/2019,maharashtra,71,64,54,30,30
5/2/2019,maharashtra,65,71,50,28,30
5/3/2019,maharashtra,71,79,44,27,30
5/4/2019,maharashtra,79,63,56,26,32
5/5/2019,maharashtra,64,51,59,27,32
5/6/2019,maharashtra,52,58,63,29,32
5/7/2019,maharashtra,59,51,77,26,32
5/8/2019,maharashtra,52,39,54,24,32
5/9/2019,maharashtra,42,32,56,25,32
5/10/2019,maharashtra,35,32,51,26,31
5/11/2019,maharashtra,35,20,74,27,31
5/12/2019,maharashtra,24,18,56,27,32
5/13/2019,maharashtra,22,18,57,27,30
5/14/2019,maharashtra,23,19,59,30,30
5/15/2019,maharashtra,23,20,61,27,30
5/16/2019,maharashtra,24,24,56,28,32
5/17/2019,maharashtra,28,32,46,28,32
5/18/2019,maharashtra,32,46,48,28,32
5/19/2019,maharashtra,30,39,56,28,32
5/20/2019,maharashtra,25,34,69,28,32
5/21/2019,maharashtra,22,39,67,26,35
5/22/2019,maharashtra,25,41,66,27,32
5/23/2019,maharashtra,26,36,75,25,32
5/24/2019,maharashtra,24,43,120,26,31
5/25/2019,maharashtra,27,30,64,26,30
5/26/2019,maharashtra,20,23,67,24,32
5/27/2019,maharashtra,17,40,92,25,32
5/28/2019,maharashtra,25,115,60,24,32
5/29/2019,maharashtra,66,111,67,25,32
5/30/2019,maharashtra,63,100,64,27,32
5/31/2019,maharashtra,55,89,49,27,31
6/1/2019,maharashtra,49,84,39,28,31
6/2/2019,maharashtra,46,84,39,29,31
6/3/2019,maharashtra,46,84,39,29,31
6/4/2019,maharashtra,46,89,39,29,31
6/5/2019,maharashtra,49,89,39,29,31
6/6/2019,maharashtra,49,89,51,29,31
6/7/2019,maharashtra,49,89,61,30,32
6/8/2019,maharashtra,49,89,61,32,32
6/9/2019,maharashtra,49,89,111,29,34
6/10/2019,maharashtra,49,44,54,34,35
6/11/2019,maharashtra,28,44,37,32,36
6/12/2019,maharashtra,28,27,38,31,34
6/13/2019,maharashtra,19,28,39,30,35
6/14/2019,maharashtra,20,68,36,27,38
6/15/2019,maharashtra,42,57,69,27,34
6/16/2019,maharashtra,34,66,42,28,33
6/17/2019,maharashtra,38,52,53,28,35
6/18/2019,maharashtra,31,45,61,28,34
6/19/2019,maharashtra,28,62,38,28,35
6/20/2019,maharashtra,36,80,45,28,34
6/21/2019,maharashtra,45,77,46,28,35
6/22/2019,maharashtra,44,77,46,29,35
6/23/2019,maharashtra,44,77,42,27,34
6/24/2019,maharashtra,43,63,48,27,33
6/25/2019,maharashtra,37,57,43,28,35
6/26/2019,maharashtra,34,30,43,27,36
6/27/2019,maharashtra,21,23,48,28,35
6/28/2019,maharashtra,17,12,43,28,33
6/29/2019,maharashtra,11,19,40,26,33
6/30/2019,maharashtra,15,15,46,26,34
1/1/2019,maharashtra,224,177,32,104,85
1/2/2019,maharashtra,310,160,30,113,101
1/3/2019,maharashtra,264,150,34,110,75
1/4/2019,maharashtra,237,167,48,114,64
1/5/2019,maharashtra,283,161,47,105,80
1/6/2019,maharashtra,267,143,29,103,112
1/7/2019,maharashtra,219,177,30,111,104
1/8/2019,maharashtra,298,179,33,115,95
1/9/2019,maharashtra,304,166,36,114,96
1/10/2019,maharashtra,283,171,47,112,96
1/11/2019,maharashtra,294,171,41,108,87
1/12/2019,maharashtra,292,148,72,101,81
1/13/2019,maharashtra,232,143,32,101,90
1/14/2019,maharashtra,216,169,61,109,84
1/15/2019,maharashtra,290,147,29,111,103
1/16/2019,maharashtra,226,124,36,108,99
1/17/2019,maharashtra,160,120,33,109,95
1/18/2019,maharashtra,150,139,46,109,93
1/19/2019,maharashtra,200,134,31,103,86
1/20/2019,maharashtra,187,118,18,101,77
1/21/2019,maharashtra,144,104,31,103,78
1/22/2019,maharashtra,120,72,29,86,94
1/23/2019,maharashtra,72,84,42,88,104
1/24/2019,maharashtra,83,104,43,88,108
1/25/2019,maharashtra,106,101,27,86,112
1/26/2019,maharashtra,100,77,26,88,92
1/27/2019,maharashtra,76,64,27,89,100
1/28/2019,maharashtra,65,74,28,95,106
1/29/2019,maharashtra,74,109,35,101,75
1/30/2019,maharashtra,123,85,32,98,104
1/31/2019,maharashtra,86,78,62,93,91
2/1/2019,maharashtra,83,78,49,84,76
2/2/2019,maharashtra,83,78,38,81,88
2/3/2019,maharashtra,83,115,24,87,95
2/4/2019,maharashtra,112,109,41,92,112
2/5/2019,maharashtra,106,88,40,86,100
2/6/2019,maharashtra,86,70,41,84,97
2/7/2019,maharashtra,69,71,35,64,53
2/8/2019,maharashtra,71,112,27,65,41
2/9/2019,maharashtra,134,132,30,84,59
2/10/2019,maharashtra,183,135,40,89,65
2/11/2019,maharashtra,191,113,47,85,70
2/12/2019,maharashtra,131,107,49,82,91
2/13/2019,maharashtra,114,92,54,76,63
2/14/2019,maharashtra,90,74,71,70,81
2/15/2019,maharashtra,73,72,69,65,81
2/16/2019,maharashtra,72,92,79,65,84
2/17/2019,maharashtra,90,90,84,63,84
2/18/2019,maharashtra,88,100,94,68,80
2/19/2019,maharashtra,102,114,80,74,83
2/20/2019,maharashtra,133,81,89,70,94
2/21/2019,maharashtra,80,78,75,69,92
2/22/2019,maharashtra,77,90,70,66,83
2/23/2019,maharashtra,89,83,66,60,96
2/24/2019,maharashtra,82,78,56,52,90
2/25/2019,maharashtra,78,73,47,49,92
2/26/2019,maharashtra,72,81,45,47,93
2/27/2019,maharashtra,80,77,58,47,89
2/28/2019,maharashtra,77,71,61,48,110
3/1/2019,maharashtra,71,109,66,65,99
3/2/2019,maharashtra,117,76,62,51,95
3/3/2019,maharashtra,77,47,64,43,90
3/4/2019,maharashtra,49,69,52,41,96
3/5/2019,maharashtra,69,75,60,40,88
3/6/2019,maharashtra,75,71,64,43,95
3/7/2019,maharashtra,71,74,76,47,86
3/8/2019,maharashtra,74,90,70,48,80
3/9/2019,maharashtra,88,102,70,46,75
3/10/2019,maharashtra,102,89,53,42,72
3/11/2019,maharashtra,87,92,56,43,82
3/12/2019,maharashtra,91,86,58,44,60
3/13/2019,maharashtra,85,76,60,42,89
3/14/2019,maharashtra,76,81,69,43,57
3/15/2019,maharashtra,80,94,72,49,47
3/16/2019,maharashtra,92,79,76,47,55
3/17/2019,maharashtra,79,71,98,43,74
3/18/2019,maharashtra,71,82,70,45,73
3/19/2019,maharashtra,81,80,75,43,72
3/20/2019,maharashtra,79,72,60,40,54
3/21/2019,maharashtra,72,57,51,37,51
3/22/2019,maharashtra,59,62,70,41,57
3/23/2019,maharashtra,62,87,72,45,235
3/24/2019,maharashtra,86,105,73,48,142
3/25/2019,maharashtra,111,101,69,48,92
3/26/2019,maharashtra,102,89,69,47,76
3/27/2019,maharashtra,88,78,75,44,78
3/28/2019,maharashtra,78,83,84,46,64
3/29/2019,maharashtra,129,87,79,47,58
3/30/2019,maharashtra,87,85,68,43,82
3/31/2019,maharashtra,83,72,62,39,83
10/1/2018,maharashtra,57,55,60,28,88
10/2/2018,maharashtra,57,49,63,28,85
10/3/2018,maharashtra,51,48,62,27,65
10/4/2018,maharashtra,51,48,41,27,55
10/5/2018,maharashtra,51,63,41,27,68
10/6/2018,maharashtra,64,78,44,28,81
10/7/2018,maharashtra,78,75,51,29,65
10/8/2018,maharashtra,75,79,52,27,48
10/9/2018,maharashtra,79,88,72,26,57
10/10/2018,maharashtra,88,97,104,28,71
10/11/2018,maharashtra,96,90,58,33,58
