date,state,pm2_5,pm10,o3,no2,co2
10/12/2018,maharashtra,89,86,56,30,62
10/13/2018,maharashtra,86,88,55,28,57
10/14/2018,maharashtra,88,89,54,28,46
10/15/2018,maharashtra,89,96,57,43,64
10/16/2018,maharashtra,95,91,67,92,93
10/17/2018,maharashtra,90,70,48,97,98
10/18/2018,maharashtra,71,42,61,21,48
10/19/2018,maharashtra,45,44,66,21,50
10/20/2018,maharashtra,46,60,64,21,67
10/21/2018,maharashtra,61,73,70,26,97
10/22/2018,maharashtra,73,74,62,41,47
10/23/2018,maharashtra,74,74,66,45,73
10/24/2018,maharashtra,74,83,47,28,95
10/25/2018,maharashtra,77,97,47,30,95
10/26/2018,maharashtra,77,100,25,28,31
10/27/2018,maharashtra,99,101,25,28,31
10/28/2018,maharashtra,100,80,45,27,41
10/29/2018,maharashtra,80,74,45,27,49
10/30/2018,maharashtra,74,93,36,27,56
10/31/2018,maharashtra,92,94,50,26,48
11/1/2018,maharashtra,94,82,56,15,50
11/2/2018,maharashtra,82,81,56,10,73
11/3/2018,maharashtra,81,62,67,10,97
11/4/2018,maharashtra,59,46,74,10,50
11/5/2018,maharashtra,36,42,75,89,107
11/6/2018,maharashtra,41,76,72,90,47
11/7/2018,maharashtra,77,118,88,89,23
11/8/2018,maharashtra,156,87,128,87,23
11/9/2018,maharashtra,99,71,86,87,28
11/10/2018,maharashtra,72,71,82,88,53
11/11/2018,maharashtra,72,79,83,90,41
11/12/2018,maharashtra,79,82,76,94,23
11/13/2018,maharashtra,82,78,71,96,26
11/14/2018,maharashtra,78,89,58,99,58
11/15/2018,maharashtra,89,95,28,98,73
11/16/2018,maharashtra,97,100,55,97,71
11/17/2018,maharashtra,105,95,70,95,68
11/18/2018,maharashtra,96,86,64,92,61
11/19/2018,maharashtra,88,68,49,93,81
11/20/2018,maharashtra,71,58,49,97,106
11/21/2018,maharashtra,61,69,44,98,67
11/22/2018,maharashtra,72,76,39,101,122
11/23/2018,maharashtra,78,91,51,103,114
11/24/2018,maharashtra,94,94,60,102,62
11/25/2018,maharashtra,97,98,60,99,90
11/26/2018,maharashtra,100,98,49,102,561
11/27/2018,maharashtra,100,127,36,102,45
11/28/2018,maharashtra,174,130,18,87,61
11/29/2018,maharashtra,182,123,41,82,58
11/30/2018,maharashtra,161,119,44,72,60
12/1/2018,maharashtra,150,113,51,66,55
12/2/2018,maharashtra,141,112,45,65,62
12/3/2018,maharashtra,137,103,30,68,51
12/4/2018,maharashtra,111,104,37,86,96
12/5/2018,maharashtra,113,117,43,95,92
12/6/2018,maharashtra,133,113,50,97,100
12/7/2018,maharashtra,121,108,43,104,133
12/8/2018,maharashtra,105,102,36,109,125
12/9/2018,maharashtra,89,88,39,95,92
12/10/2018,maharashtra,77,117,46,98,81
12/11/2018,maharashtra,130,118,60,99,74
12/12/2018,maharashtra,100,115,38,89,71
12/13/2018,maharashtra,116,125,20,94,83
12/14/2018,maharashtra,241,112,80,107,82
12/15/2018,maharashtra,152,119,26,108,67
12/16/2018,maharashtra,296,128,22,106,73
12/17/2018,maharashtra,275,148,41,109,89
12/18/2018,maharashtra,235,101,12,106,84
12/19/2018,maharashtra,121,59,18,104,85
12/20/2018,maharashtra,61,1,35,105,93
12/21/2018,maharashtra,7,1,32,94,85
12/22/2018,maharashtra,7,1,33,100,99
12/23/2018,maharashtra,7,52,46,99,97
12/24/2018,maharashtra,87,121,44,95,81
12/25/2018,maharashtra,194,98,47,90,82
12/26/2018,maharashtra,134,88,32,90,91
12/27/2018,maharashtra,103,105,23,101,87
12/28/2018,maharashtra,139,132,13,105,106
12/29/2018,maharashtra,209,133,13,105,105
12/30/2018,maharashtra,210, , , , 
7/1/2018,maharashtra,24,29,41,36,34
7/2/2018,maharashtra,22,23,93,37,47
7/3/2018,maharashtra,17,24,127,37,61
7/4/2018,maharashtra,18,19,85,38,65
7/5/2018,maharashtra,14,20,93,38,45
7/6/2018,maharashtra,15,29,44,36,48
7/7/2018,maharashtra,22,4,45,37,50
7/8/2018,maharashtra,3,4,40,37,41
7/9/2018,maharashtra,3,18,43,37,46
7/10/2018,maharashtra,13,24,47,37,71
7/11/2018,maharashtra,18,27,47,28,61
7/12/2018,maharashtra,20,26,38,24,52
7/13/2018,maharashtra,19,26,38,24,53
7/14/2018,maharashtra,19,22,42,21,66
7/15/2018,maharashtra,16,15,39,21,92
7/16/2018,maharashtra,11,16,34,21,105
7/17/2018,maharashtra,9,19,40,21,32
7/18/2018,maharashtra,14,20,46,32,31
7/19/2018,maharashtra,15,22,46,27,48
7/20/2018,maharashtra,16,19,45,22,53
7/21/2018,maharashtra,14,16,36,24,29
7/22/2018,maharashtra,12,16,36,24,29
7/23/2018,maharashtra,12,28,41,23,37
7/24/2018,maharashtra,21,31,41,23,39
7/25/2018,maharashtra,23,34,42,24,44
7/26/2018,maharashtra,26,29,43,25,52
7/27/2018,maharashtra,23,26,44,30,53
7/28/2018,maharashtra,20,32,45,24,50
7/29/2018,maharashtra,24,37,46,22,71
7/30/2018,maharashtra,28,40,42,22,76
7/31/2018,maharashtra,30,48,44,22,48
8/1/2018,maharashtra,36,52,45,23,45
8/2/2018,maharashtra,39,39,42,23,52
8/3/2018,maharashtra,29,26,40,23,76
8/4/2018,maharashtra,20,25,41,23,64
8/5/2018,maharashtra,18,32,42,24,43
8/6/2018,maharashtra,24,30,42,25,49
8/7/2018,maharashtra,23,26,43,24,55
8/8/2018,maharashtra,20,26,44,24,63
8/9/2018,maharashtra,19,25,44,24,68
8/10/2018,maharashtra,18,24,43,24,80
8/11/2018,maharashtra,18,28,43,24,66
8/12/2018,maharashtra,21,24,43,24,66
8/13/2018,maharashtra,18,28,40,33,78
8/14/2018,maharashtra,21,37,40,33,78
8/15/2018,maharashtra,28,20,42,27,44
8/16/2018,maharashtra,15,39,54,32,52
8/17/2018,maharashtra,33,35,44,75,56
8/18/2018,maharashtra,26,16,43,58,50
8/19/2018,maharashtra,12,17,42,22,49
8/20/2018,maharashtra,15,19,36,22,56
8/21/2018,maharashtra,16,28,36,22,87
8/22/2018,maharashtra,18,27,36,22,85
8/23/2018,maharashtra,19,33,37,25,58
8/24/2018,maharashtra,31,25,33,28,84
8/25/2018,maharashtra,28,18,33,28,80
8/26/2018,maharashtra,22,23,36,27,51
8/27/2018,maharashtra,27,24,35,28,50
8/28/2018,maharashtra,28,29,32,27,61
8/29/2018,maharashtra,32,30,32,26,71
8/30/2018,maharashtra,33,31,38,28,54
8/31/2018,maharashtra,34,32,50,28,50
9/1/2018,maharashtra,35,27,44,27,70
9/2/2018,maharashtra,31,15,37,27,83
9/3/2018,maharashtra,20,19,30,27,63
9/4/2018,maharashtra,23,24,32,27,44
9/5/2018,maharashtra,28,29,44,28,70
9/6/2018,maharashtra,32,33,45,28,75
9/7/2018,maharashtra,36,30,42,27,68
9/8/2018,maharashtra,33,30,42,28,94
9/9/2018,maharashtra,33,30,42,28,94
9/10/2018,maharashtra,33,37,40,30,121
9/11/2018,maharashtra,40,39,40,31,128
9/12/2018,maharashtra,42,39,40,31,128
9/13/2018,maharashtra,42,26,36,29,128
9/14/2018,maharashtra,30,26,36,28,128
9/15/2018,maharashtra,30,26,36,28,128
9/16/2018,maharashtra,30,25,47,30,73
9/17/2018,maharashtra,28,26,47,30,83
9/18/2018,maharashtra,29,41,36,30,71
9/19/2018,maharashtra,44,44,41,29,64
9/20/2018,maharashtra,48,42,61,28,54
9/21/2018,maharashtra,53,53,62,27,43
9/22/2018,maharashtra,57,56,51,28,38
9/23/2018,maharashtra,58,39,50,28,73
9/24/2018,maharashtra,42,44,52,28,43
9/25/2018,maharashtra,46,50,62,27,59
9/26/2018,maharashtra,52,66,66,27,82
9/27/2018,maharashtra,67,61,52,27,76
9/28/2018,maharashtra,63,51,58,28,87
9/29/2018,maharashtra,53,53,44,26,52
9/30/2018,maharashtra,55,56,47,26,42
4/1/2018,maharashtra,73,88,56,26,39
4/2/2018,maharashtra,81,92,72,19,36
4/3/2018,maharashtra,86,96,72,32,31
4/4/2018,maharashtra,185,91,20,27,38
4/5/2018,maharashtra,119,96,82,37,36
4/6/2018,maharashtra,81,110,80,63,28
4/7/2018,maharashtra,95,125,79,71,28
4/8/2018,maharashtra,130,135,76,73,31
4/9/2018,maharashtra,151,104,17,58,33
4/10/2018,maharashtra,88,102,32,53,31
4/11/2018,maharashtra,86,98,31,50,31
4/12/2018,maharashtra,82,99, ,53, 
4/13/2018,maharashtra,82,101, ,53, 
4/14/2018,maharashtra,84, , , , 
4/19/2018,maharashtra,71,91,40,28,34
4/20/2018,maharashtra,76, , , , 
4/23/2018,maharashtra,70,92,69,42,32
4/24/2018,maharashtra,76,89,87,39,31
4/25/2018,maharashtra,74,80,94,36,31
4/26/2018,maharashtra,66,73,114,38,34
4/27/2018,maharashtra,60,69,69,38,39
4/28/2018,maharashtra,57,68,64,39,38
4/29/2018,maharashtra,57,62,57,37,35
4/30/2018,maharashtra,53,75,72,34,33
5/1/2018,maharashtra,62,83,83,36,33
5/2/2018,maharashtra,69,72,93, ,32
5/3/2018,maharashtra,59,72,90,41,34
5/4/2018,maharashtra,59,70,71,38,40
5/5/2018,maharashtra,58,76,66,37,37
5/6/2018,maharashtra,63,68,60,36,50
5/7/2018,maharashtra,57,59,71,36,45
5/8/2018,maharashtra,49,71,182,37,29
5/9/2018,maharashtra,57,88,194,40,36
5/10/2018,maharashtra,68,83,110,39,36
5/11/2018,maharashtra,62,74,75,37,32
5/12/2018,maharashtra,58,78,72,37,32
5/13/2018,maharashtra,61,93,81,40,31
5/14/2018,maharashtra,74,78,89,40,33
5/15/2018,maharashtra,61,72,84,39,30
5/16/2018,maharashtra,56,82,130,40,27
5/17/2018,maharashtra,64,81,124,38,31
5/18/2018,maharashtra,63,79,93,38,40
5/19/2018,maharashtra,62,91,164,39,42
5/20/2018,maharashtra,72,93,142,38,37
5/21/2018,maharashtra,73,82,84,38,34
5/22/2018,maharashtra,65,81,147,39,34
5/23/2018,maharashtra,63,84,147,39,33
5/24/2018,maharashtra,67,90,78,39,30
5/25/2018,maharashtra,71,72,78,39,29
5/26/2018,maharashtra,56,69,103,40,30
5/27/2018,maharashtra,54,69,104,39,34
5/28/2018,maharashtra,54,59,137,38,39
5/29/2018,maharashtra,46,53,72,37,39
5/30/2018,maharashtra,41,57,63,38,41
5/31/2018,maharashtra,44,73,87,38,43
6/1/2018,maharashtra,57,78,90,38,26
6/2/2018,maharashtra,61,54,80,38,28
6/3/2018,maharashtra,42,34,80,38,29
6/4/2018,maharashtra,26,45,67,41,27
6/5/2018,maharashtra,35,54,96,41,40
6/6/2018,maharashtra,42,45,71,39,29
6/7/2018,maharashtra,36,37,70,39,28
6/8/2018,maharashtra,28,29,72,39,31
6/9/2018,maharashtra,22,25,66,38,30
6/10/2018,maharashtra,19,40,58,38,31
6/11/2018,maharashtra,30,53,66,37,38
6/12/2018,maharashtra,40,63,122,37,37
6/13/2018,maharashtra,47,65,128,39,32
6/14/2018,maharashtra,48,57,51,42,31
6/15/2018,maharashtra,43,46,49,40,26
6/16/2018,maharashtra,34,39,49,54,27
6/17/2018,maharashtra,29,28,52,49,39
6/18/2018,maharashtra,20,19,55,45,40
6/19/2018,maharashtra,14,27,58,47,32
6/20/2018,maharashtra,20,53,60,42,27
6/21/2018,maharashtra,39,39,51,38,46
6/22/2018,maharashtra,29,26,45,36,76
6/23/2018,maharashtra,19,22,45,36,55
6/24/2018,maharashtra,16,15,45,37,49
6/25/2018,maharashtra,11,22,44,37,66
6/26/2018,maharashtra,17,32,47,36,60
6/27/2018,maharashtra,24,38,48,36,52
6/28/2018,maharashtra,29,28,37,37,62
6/29/2018,maharashtra,21,30,48,38,64
6/30/2018,maharashtra,22,32,45,36,46
1/1/2018,maharashtra,94,106,70,27,53
1/2/2018,maharashtra,89,111,72,27,61
1/3/2018,maharashtra,90,120,71,29,56
1/4/2018,maharashtra,99,129,86,28,54
1/5/2018,maharashtra,119,120,69,28,43
1/6/2018,maharashtra,99,111,61,27,21
1/7/2018,maharashtra,87,102,65,27,34
1/8/2018,maharashtra,78,103,63,28,55
1/9/2018,maharashtra,83,140,51,28,41
1/10/2018,maharashtra,123,137,52,28,44
1/11/2018,maharashtra,137,124,56,29,40
1/12/2018,maharashtra,110,114,58,29,35
1/13/2018,maharashtra,93, ,46,29,37
1/15/2018,maharashtra,170,143,66,29,74
1/16/2018,maharashtra,177,122,67,27,83
1/17/2018,maharashtra,136,97,68,28,94
1/18/2018,maharashtra,88,100,61,28,101
1/19/2018,maharashtra,92,113,65,28,102
1/20/2018,maharashtra,114,124,66, ,93
1/21/2018,maharashtra,143,123,91,27,49
1/22/2018,maharashtra,142,104,98,27,33
1/23/2018,maharashtra,106,81,100,27,25
1/24/2018,maharashtra,169,101,63,25,26
1/25/2018,maharashtra,201,135,79,28,19
1/26/2018,maharashtra,203,117,95,28,39
1/27/2018,maharashtra,142,118,98,28,70
1/28/2018,maharashtra,145,124,76,28,92
1/29/2018,maharashtra,163,144,70,28,73
1/30/2018,maharashtra,221,154,56, ,53
1/31/2018,maharashtra,246,148,46,14,47
2/1/2018,maharashtra,227,134,41,14,33
2/2/2018,maharashtra,189,124,26, ,43
2/3/2018,maharashtra,163,132,21,15,51
2/4/2018,maharashtra,183,141,29,14,49
2/5/2018,maharashtra,209,137,33,14,55
2/6/2018,maharashtra,198,128,32, ,55
2/7/2018,maharashtra,175,102,34, ,48
2/8/2018,maharashtra,114,95,35, ,27
2/9/2018,maharashtra,95,102,33, ,24
2/10/2018,maharashtra,101,101,33, ,32
2/11/2018,maharashtra,99,64,28, ,36
2/12/2018,maharashtra,64,76,30, ,43
2/13/2018,maharashtra,75,82,32, ,43
2/14/2018,maharashtra,101,81,29, ,51
2/15/2018,maharashtra,101,98,32, ,44
2/16/2018,maharashtra,109,104,38, ,44
2/17/2018,maharashtra,113,95,38, ,47
2/18/2018,maharashtra,93,88,30,12,58
2/19/2018,maharashtra,80,104,30,14,44
2/20/2018,maharashtra,113,120,42, ,35
2/21/2018,maharashtra,141,121,46, ,36
2/22/2018,maharashtra,150,123,52, ,39
2/23/2018,maharashtra,139,114,50, ,43
2/24/2018,maharashtra,134,119,39, ,47
2/25/2018,maharashtra,146,123,46, ,44
2/26/2018,maharashtra,161,125,32, ,43
2/27/2018,maharashtra,138,121,44, ,42
2/28/2018,maharashtra,119,114,42, ,43
3/1/2018,maharashtra,132,118,35, ,45
3/2/2018,maharashtra,140,125,37, ,44
3/3/2018,maharashtra,156,123,27, ,36
3/4/2018,maharashtra,150,123,45, ,32
3/5/2018,maharashtra,148, ,59, ,45
3/7/2018,maharashtra,156,110,58,13,51
3/8/2018,maharashtra,119,102,55,14,45
3/9/2018,maharashtra,101,110,43, ,45
3/10/2018,maharashtra,114,116,43,7,38
3/11/2018,maharashtra,128,109,52,9,34
3/12/2018,maharashtra,112,116,40,14,37
3/13/2018,maharashtra,129,125,42, ,43
3/14/2018,maharashtra,154, ,53,13,40
3/16/2018,maharashtra,76,96,53,14,40
3/17/2018,maharashtra,93,114,59,13,36
3/18/2018,maharashtra,122,96,61,13,37
3/19/2018,maharashtra,98,83,52,14,44
3/20/2018,maharashtra,78,72,44, ,47
3/21/2018,maharashtra,67,67,46, ,48
3/22/2018,maharashtra,62,83,58, ,42
3/23/2018,maharashtra,78,100,54,25,42
3/24/2018,maharashtra,96,109,62,25,45
3/25/2018,maharashtra,111,116,55,26,44
3/26/2018,maharashtra,131,117,50,28,41
3/27/2018,maharashtra,134,98,54,26,44
3/28/2018,maharashtra,100,77,50,27,48
3/29/2018,maharashtra,72,76,54,28,47
3/30/2018,maharashtra,71,82,46,22,53
3/31/2018,maharashtra,76,81,64,17,45
10/1/2017,maharashtra,54,67,52,26, 
10/2/2017,maharashtra,53,77,61,30,17
10/3/2017,maharashtra,60,86,71,28,24
10/4/2017,maharashtra,67,118,74,27,28
10/5/2017,maharashtra,119,102,55,28,28
10/6/2017,maharashtra,120,59,55,28,25
10/7/2017,maharashtra,58,47,38,29,24
10/8/2017,maharashtra,36,39,55,29,24
10/9/2017,maharashtra,29,41,56,29,22
10/10/2017,maharashtra,31,48,61,28,29
10/11/2017,maharashtra,36,43,104,28,53
10/12/2017,maharashtra,33,34,110,28,51
10/13/2017,maharashtra,27,33,79,27,33
10/14/2017,maharashtra,26,43,71,27,28
10/15/2017,maharashtra,33,50,96,27,15
10/16/2017,maharashtra,39,64,96,29,24
10/17/2017,maharashtra,51,80,73,28,27
10/18/2017,maharashtra,67,95,102,30,29
10/19/2017,maharashtra,72,139,113,30,34
10/20/2017,maharashtra,132,134,169,29,44
10/21/2017,maharashtra,134,99,169,30,57
10/22/2017,maharashtra,79,87,146,29,59
10/23/2017,maharashtra,66,91,158,29,63
10/24/2017,maharashtra,68,94,158,30,62
10/25/2017,maharashtra,71,113,31,30,61
10/26/2017,maharashtra,92,113,49,29,58
10/27/2017,maharashtra,93,105,49,29,55
10/28/2017,maharashtra,84,100,50,30,57
10/29/2017,maharashtra,78,109,42,29,58
10/30/2017,maharashtra,87,118,43,29,60
10/31/2017,maharashtra,97,125,45,29,58
11/1/2017,maharashtra,108,132,42,29,55
11/2/2017,maharashtra,125,132,38,28,59
11/3/2017,maharashtra,125, , , , 
11/6/2017,maharashtra,82,116,42,30,59
11/7/2017,maharashtra,97,121,42,29,65
11/8/2017,maharashtra,105,115,47,28,60
11/9/2017,maharashtra,94,113,50,29,60
11/10/2017,maharashtra,91,121,51,29,61
11/11/2017,maharashtra,105,137,62,31,72
11/12/2017,maharashtra,137,131,64,31,77
11/13/2017,maharashtra,122,123,65,30,71
11/14/2017,maharashtra,104,123,68,32,68
11/15/2017,maharashtra,100,125,66,31,71
11/16/2017,maharashtra,108,120,76,31,73
11/17/2017,maharashtra,105,109,79,26,69
11/18/2017,maharashtra,87, ,52,28,68
11/20/2017,maharashtra,71,79,41,30,67
11/21/2017,maharashtra,62,86,38,30,68
11/22/2017,maharashtra,66,103,53,28,89
11/23/2017,maharashtra,78,96,68,30,71
11/24/2017,maharashtra,73,97,73,29,69
11/25/2017,maharashtra,75,134,53,28,66
11/26/2017,maharashtra,174,150,48,30,66
11/27/2017,maharashtra,209,123,32,30,68
11/28/2017,maharashtra,108,119,48,29,71
11/29/2017,maharashtra,99,126,48,30,71
11/30/2017,maharashtra,112,134,28,31,73
12/1/2017,maharashtra,131,123,41,30,67
12/2/2017,maharashtra,112,110,68,28,30
12/3/2017,maharashtra,88,102,70,28,36
12/4/2017,maharashtra,79,93,47,27,63
12/5/2017,maharashtra,72,89,56,27,54
12/6/2017,maharashtra,69, ,70,29,53
12/12/2017,maharashtra,51,63,71,29,108
12/13/2017,maharashtra,48,74,46,29,69
12/14/2017,maharashtra,57,80,70,28,77
12/15/2017,maharashtra,61,102,80,28,80
12/16/2017,maharashtra,81,113,51,28,76
12/17/2017,maharashtra,91,98,48,28,61
12/18/2017,maharashtra,77,101,47,29,53
12/19/2017,maharashtra,80,107,43,29,55
12/20/2017,maharashtra,86,111,47,28,73
12/21/2017,maharashtra,89,133,52,28,42
12/22/2017,maharashtra,134,144,52,29,55
12/23/2017,maharashtra,155,135,71,29,62
12/24/2017,maharashtra,133,126,75,28,58
12/25/2017,maharashtra,112,131,41,28,56
12/26/2017,maharashtra,113,136,40,29,56
12/27/2017,maharashtra,126,139,54,29,46
12/28/2017,maharashtra,127,135,56,28,60
12/29/2017,maharashtra,121,129,60,28,65
12/30/2017,maharashtra,118, , , , 
7/1/2017,maharashtra,26,35,32,27,26
7/2/2017,maharashtra,27,32,27,27,9
7/3/2017,maharashtra,25,42,26,28,18
7/4/2017,maharashtra,33,43,26,27,11
7/5/2017,maharashtra,34,50,27,28,22
7/6/2017,maharashtra,39,54,26,29,17
7/7/2017,maharashtra,42,54,27,27,12
7/8/2017,maharashtra,42,55,27,28,17
7/9/2017,maharashtra,43,47,25,29,20
7/10/2017,maharashtra,38,46,25,29,21
7/11/2017,maharashtra,36,47,42,28,22
7/12/2017,maharashtra,37,50,85,29,13
7/13/2017,maharashtra,40,45,75,29,19
7/14/2017,maharashtra,35,39,22,27,40
7/15/2017,maharashtra,31,41,16,27,61
7/16/2017,maharashtra,32,32,23,28,3
7/17/2017,maharashtra,23,29,19,29,12
7/18/2017,maharashtra,21,23,20,28,32
7/19/2017,maharashtra,17,21,16,28,26
7/20/2017,maharashtra,16,23,80,27,30
7/21/2017,maharashtra,18,25,80,29,38
7/22/2017,maharashtra,20, , , , 
7/24/2017,maharashtra,29,44,76,28,42
7/25/2017,maharashtra,34,50,80,29,43
7/26/2017,maharashtra,39,43,62,27,27
7/27/2017,maharashtra,34,34,62,27,25
7/28/2017,maharashtra,26,31,46,29,25
7/29/2017,maharashtra,25, , , , 
7/31/2017,maharashtra,24,30,33,27,61
8/1/2017,maharashtra,23,31,27,28,43
8/2/2017,maharashtra,24,35,21,28,40
8/3/2017,maharashtra,27,37,20,29,46
8/4/2017,maharashtra,29,47,24,28,37
8/5/2017,maharashtra,37,51,92,27,51
8/6/2017,maharashtra,40,54,93,27,62
8/7/2017,maharashtra,42,52,56,28,65
8/8/2017,maharashtra,40,54,26,28,35
8/9/2017,maharashtra,42,48,177,29,31
8/10/2017,maharashtra,37,42,176,27,42
8/11/2017,maharashtra,33,39,66,26,28
8/12/2017,maharashtra,31,42,60,27,22
8/13/2017,maharashtra,33,42,27,26,32
8/14/2017,maharashtra,32,47,27,26,84
8/15/2017,maharashtra,36,48,25,29,106
8/16/2017,maharashtra,37,56,28,28,50
8/17/2017,maharashtra,42,63,24,27,12
8/18/2017,maharashtra,48,54,24,27,12
8/19/2017,maharashtra,44,31,24,28,12
8/20/2017,maharashtra,25,24,24,28, 
8/21/2017,maharashtra,19,30,29, , 
8/22/2017,maharashtra,24,41,29,27,14
8/23/2017,maharashtra,34,40,25,27,15
8/24/2017,maharashtra,32,35,25,29,14
8/25/2017,maharashtra,27,24,24,26,13
8/26/2017,maharashtra,19,22,32,27,12
8/27/2017,maharashtra,17,23,32,26,12
8/28/2017,maharashtra,18,20,31,26,83
8/29/2017,maharashtra,16,21,32,28,51
8/30/2017,maharashtra,17,43,58,29,27
8/31/2017,maharashtra,34,61,44,35,20
9/1/2017,maharashtra,47,47,25,32,26
9/2/2017,maharashtra,36,42,26,28,31
9/3/2017,maharashtra,32,44,26,29,30
9/4/2017,maharashtra,34,54,25,27,27
9/5/2017,maharashtra,42,63,23,27,25
9/6/2017,maharashtra,49, , , , 
