date,state,pm2_5,pm10,o3,no2,co2
9/11/2017,maharashtra,36,45,11,29,35
9/12/2017,maharashtra,34,45,48,27,32
9/13/2017,maharashtra,34,32,48,27,48
9/14/2017,maharashtra,24,37, ,26,46
9/15/2017,maharashtra,29,38, ,27,44
9/16/2017,maharashtra,30,36, ,27,42
9/17/2017,maharashtra,28,34, ,27,43
9/18/2017,maharashtra,26,32,19,28,44
9/19/2017,maharashtra,25,26,34,27,42
9/20/2017,maharashtra,20,43,36,29,65
9/21/2017,maharashtra,36,53,29,29,69
9/22/2017,maharashtra,43,83,64,27,31
9/23/2017,maharashtra,66,75,64,28,23
9/24/2017,maharashtra,59,55,62,28,24
9/25/2017,maharashtra,43,66,66,27,32
9/26/2017,maharashtra,51,73,89,26,21
9/27/2017,maharashtra,56,85,77,26,14
9/28/2017,maharashtra,65,81,56,27,16
9/29/2017,maharashtra,64,86,60,28,15
9/30/2017,maharashtra,87,68,52,25,12
4/1/2017,maharashtra,90,110,65, , 
4/2/2017,maharashtra,89,98,90, ,36
4/3/2017,maharashtra,75,102,92, ,35
4/4/2017,maharashtra,79,94,74,28,35
4/5/2017,maharashtra,73,99,130,27,41
4/6/2017,maharashtra,76,102,142,28,48
4/7/2017,maharashtra,79,115,93,28,53
4/8/2017,maharashtra,97,128,120,28,52
4/9/2017,maharashtra,118,129,131,28,51
4/10/2017,maharashtra,118,137,104,28,51
4/11/2017,maharashtra,137,134,100,29,53
4/12/2017,maharashtra,131,114,116, ,51
4/13/2017,maharashtra,96,105,104, ,48
4/14/2017,maharashtra,82,103,92,26,45
4/15/2017,maharashtra,80,105,126,29,43
4/16/2017,maharashtra,83,102,142,28,55
4/17/2017,maharashtra,80,110,196,26,40
4/18/2017,maharashtra,88,107,151,27,45
4/19/2017,maharashtra,85,95,82,28,50
4/20/2017,maharashtra,74,88,86,26,44
4/21/2017,maharashtra,68,79,228,27,51
4/22/2017,maharashtra,61,84,179,28,52
4/23/2017,maharashtra,65,88,68,28,53
4/24/2017,maharashtra,67,92,75, ,55
4/25/2017,maharashtra,71,105,144,28,52
4/26/2017,maharashtra,82,103,69,27,53
4/27/2017,maharashtra,81,98,45,28,53
4/28/2017,maharashtra,76,90,49,28,57
4/29/2017,maharashtra,69,92,72,27,54
4/30/2017,maharashtra,71,104,62,27,54
5/1/2017,maharashtra,81,111,46,27,55
5/2/2017,maharashtra,90,110,48,27,45
5/3/2017,maharashtra,88,105,45,29,50
5/4/2017,maharashtra,83,107,50,27,51
5/5/2017,maharashtra,85,101,51, ,51
5/6/2017,maharashtra,79,90,39,28,47
5/7/2017,maharashtra,69,84,44,28,51
5/8/2017,maharashtra,65,87,55,27,51
5/9/2017,maharashtra,61,85,71,28,48
5/10/2017,maharashtra,54,77,62,28,47
5/11/2017,maharashtra,58,80,36,28,52
5/12/2017,maharashtra,61,75,45,28,49
5/13/2017,maharashtra,57,74,48,27,47
5/14/2017,maharashtra,57,67,49,28,44
5/15/2017,maharashtra,52,58,44,28,48
5/16/2017,maharashtra,45,64,46,27,52
5/17/2017,maharashtra,49,65,44,27,52
5/18/2017,maharashtra,52,64,40,27,51
5/19/2017,maharashtra,50,64,37,27,55
5/20/2017,maharashtra,50,55,36,29,53
5/21/2017,maharashtra,43,51,26,29,56
5/22/2017,maharashtra,40,50,27,27,68
5/23/2017,maharashtra,39,67,37,26,71
5/24/2017,maharashtra,53,79,37,26,53
5/25/2017,maharashtra,61,71,37,27,46
5/26/2017,maharashtra,54,69,37,28,43
5/27/2017,maharashtra,52,74,34,28,46
5/28/2017,maharashtra,57,49,33,28,56
5/29/2017,maharashtra,39,52,33,27,112
5/30/2017,maharashtra,45,41,28,27,87
5/31/2017,maharashtra,33,49,39,28,55
6/1/2017,maharashtra,38,57,36,27,63
6/2/2017,maharashtra,45,42,37,27,62
6/3/2017,maharashtra,34,35,42,28,55
6/4/2017,maharashtra,27,52,32,28,52
6/5/2017,maharashtra,40,113,31,27,52
6/6/2017,maharashtra,231,90,33,27,55
6/7/2017,maharashtra,173,40,36,27,90
6/8/2017,maharashtra,31,36,32,29,99
6/9/2017,maharashtra,28,40,50,28,85
6/10/2017,maharashtra,31,33,68,28,54
6/11/2017,maharashtra,26,27,34,28,62
6/12/2017,maharashtra,21,26,42,27,53
6/13/2017,maharashtra,21,28,38,28,51
6/14/2017,maharashtra,21,32,58,28,59
6/15/2017,maharashtra,25,28,68,28,49
6/16/2017,maharashtra,22,29,48,29,57
6/17/2017,maharashtra,23,31,48,28,59
6/18/2017,maharashtra,24,32,31,28,61
6/19/2017,maharashtra,25,31,30,29,50
6/20/2017,maharashtra,24,34,26,28,52
6/21/2017,maharashtra,26,39,27,28,61
6/22/2017,maharashtra,30,44,27,29,68
6/23/2017,maharashtra,34,41,24,28,52
6/24/2017,maharashtra,32,40,24,28,56
6/25/2017,maharashtra,31,26,22,29,46
6/26/2017,maharashtra,20,27,22,28,49
6/27/2017,maharashtra,21,32,24,28,68
6/28/2017,maharashtra,25,32,49,29,59
6/29/2017,maharashtra,25,31,41,29,51
6/30/2017,maharashtra,24,34,35,28,52
1/2/2017,maharashtra,136,138,35,26,71
1/3/2017,maharashtra,144,146,39,26,95
1/4/2017,maharashtra,163,146,49,26,101
1/5/2017,maharashtra,161,135,52,25,93
1/6/2017,maharashtra,136,119,46,26,83
1/7/2017,maharashtra,105,107,46,24,57
1/8/2017,maharashtra,88,103,46,24,44
1/9/2017,maharashtra,83,107,84,24,52
1/10/2017,maharashtra,87,116,83,25,54
1/11/2017,maharashtra,99,126,88,26,69
1/12/2017,maharashtra,117,140,90,26,100
1/13/2017,maharashtra,149,154,74,25,86
1/14/2017,maharashtra,182,136,86,24,40
1/15/2017,maharashtra,142,123,87,24,3
1/16/2017,maharashtra,110,124,90,24,55
1/17/2017,maharashtra,112,127,90,24,89
1/18/2017,maharashtra,119,134,85,25,80
1/19/2017,maharashtra,135,138,89,27,94
1/20/2017,maharashtra,144,148,85,25,109
1/21/2017,maharashtra,166,127,85,24,106
1/22/2017,maharashtra,125,120,85,25,111
1/23/2017,maharashtra,105,129,66,26,111
1/24/2017,maharashtra,124,143,83,27,115
1/25/2017,maharashtra,156,150,85,25,120
1/26/2017,maharashtra,172,126,85,26,91
1/27/2017,maharashtra,122,57,76,28,36
1/28/2017,maharashtra,49,85,76,26,37
1/29/2017,maharashtra,90,136,64,26,61
1/30/2017,maharashtra,140,126,62,26,57
1/31/2017,maharashtra,116,125,85,26,54
2/1/2017,maharashtra,112,134,85,26,57
2/2/2017,maharashtra,134,138,47,25,57
2/3/2017,maharashtra,143,128,96,27,51
2/4/2017,maharashtra,120,119,96,29,49
2/5/2017,maharashtra,100, , , , 
2/7/2017,maharashtra,132,130,64,25,48
2/8/2017,maharashtra,126,126,28,26,46
2/9/2017,maharashtra,115,127,88,25,48
2/10/2017,maharashtra,120,121,88,25,50
2/11/2017,maharashtra,136,116,74,26,50
2/12/2017,maharashtra,143,132,40,25,54
2/13/2017,maharashtra,187,127,53,25,51
2/14/2017,maharashtra,174,131,54,26,56
2/15/2017,maharashtra,184,136,38,26,59
2/16/2017,maharashtra,198,139,46,27,51
2/17/2017,maharashtra,208,146,42, ,50
2/18/2017,maharashtra,224,127,44,24,64
2/19/2017,maharashtra,173,116,44,24,57
2/20/2017,maharashtra,141,102,45,25,50
2/21/2017,maharashtra,106,98,46,26,49
2/22/2017,maharashtra,98,124,39,24,54
2/23/2017,maharashtra,164,122,40,24,52
2/24/2017,maharashtra,161,126,35,25,62
2/25/2017,maharashtra,172,131,40,24,64
2/26/2017,maharashtra,185,126,45,24,64
2/27/2017,maharashtra,171,125,78,25,70
2/28/2017,maharashtra,169,130,46,24,67
3/1/2017,maharashtra,183,124,71,23,84
3/2/2017,maharashtra,164,124,55,22,69
3/3/2017,maharashtra,140,128,26, ,46
3/4/2017,maharashtra,137,109,19,21,47
3/5/2017,maharashtra,94,121,33,20,47
3/6/2017,maharashtra,120,109,32,22,41
3/7/2017,maharashtra,102,105,53,21,40
3/8/2017,maharashtra,90,104,47,21,38
3/9/2017,maharashtra,89,94,38, ,35
3/10/2017,maharashtra,78,90,21,22,30
3/11/2017,maharashtra,74,99,16,22,32
3/12/2017,maharashtra,84,143,22,22,43
3/13/2017,maharashtra,179,146,25,22,46
3/14/2017,maharashtra,184,132,64,20,48
3/15/2017,maharashtra,148,118,34,21,41
3/16/2017,maharashtra,118,92,21,21,35
3/17/2017,maharashtra,76,101,30,22,35
3/18/2017,maharashtra,87,112,30,22,36
3/19/2017,maharashtra,99, , ,26, 
3/21/2017,maharashtra,140,108,38,28,103
3/22/2017,maharashtra,124,116,36,27,68
3/23/2017,maharashtra,149,126,40,27,35
3/24/2017,maharashtra,168,121,58,28,35
3/25/2017,maharashtra,122,119,61,27,34
3/26/2017,maharashtra,99,122,45,27,34
3/27/2017,maharashtra,105,121,45,28,35
3/28/2017,maharashtra,103,115,42,28,34
3/29/2017,maharashtra,93,113,52,28,32
3/30/2017,maharashtra,91,114,74,28,32
3/31/2017,maharashtra,93,111,75,29,35
10/1/2016,maharashtra,45,30,34,19, 
10/2/2016,maharashtra,28,26,33,21, 
10/3/2016,maharashtra,24,23,28,20, 
10/4/2016,maharashtra,22,26,27,20, 
10/5/2016,maharashtra,25,32,20,19, 
10/6/2016,maharashtra,30,35,26,19, 
10/7/2016,maharashtra,33,33,20,20, 
10/8/2016,maharashtra,32,33,30,19, 
10/9/2016,maharashtra,30,34,32,18, 
10/10/2016,maharashtra,31,37,22,14, 
10/11/2016,maharashtra,35,75,16,17, 
10/12/2016,maharashtra,73,85,20,21, 
10/13/2016,maharashtra,84,96,27, , 
10/14/2016,maharashtra,94,94,26, , 
10/15/2016,maharashtra,92,87,22, , 
10/16/2016,maharashtra,85,88,22,19, 
10/17/2016,maharashtra,87,95,26,19,54
10/18/2016,maharashtra,93,102,26,19,53
10/19/2016,maharashtra,103,99,24,18,52
10/20/2016,maharashtra,99,96,23,19,52
10/21/2016,maharashtra,94,100,22,19,53
10/22/2016,maharashtra,98,102,22,18,56
10/23/2016,maharashtra,100,108,17,18, 
10/24/2016,maharashtra,117,108,17,20, 
10/25/2016,maharashtra,118,92,19,20, 
10/26/2016,maharashtra,90,101,19,19, 
10/27/2016,maharashtra,106,113,47,19,44
10/28/2016,maharashtra,129,127,47, ,43
10/29/2016,maharashtra,168,122,45,21,41
10/30/2016,maharashtra,153,120,45,21,43
10/31/2016,maharashtra,148,116,38,40,70
11/1/2016,maharashtra,137,101,35,41,83
11/2/2016,maharashtra,100,107,40,43,95
11/3/2016,maharashtra,116,112,34,42,98
11/4/2016,maharashtra,126,103,48,40,94
11/5/2016,maharashtra,106,96,39,39,91
11/6/2016,maharashtra,94,100,29,39,84
11/7/2016,maharashtra,99,118,31,38,87
11/8/2016,maharashtra,142,125,48,38,95
11/9/2016,maharashtra,162,115,44,40,101
11/10/2016,maharashtra,136,125,44,42,102
11/11/2016,maharashtra,162,135,44,41,108
11/12/2016,maharashtra,192,144,38,39,111
11/13/2016,maharashtra,216,153,29,40,111
11/14/2016,maharashtra,239,146,36,40,95
11/15/2016,maharashtra,221,140,36,39,64
11/16/2016,maharashtra,203,138,47,40,54
11/17/2016,maharashtra,200,131,43,39,65
11/18/2016,maharashtra,180,143,44,41,89
11/19/2016,maharashtra,214,150,47,40,99
11/20/2016,maharashtra,231,143,47,41,99
11/21/2016,maharashtra,212,147,47,38,68
11/22/2016,maharashtra,192,147,32,33,42
11/23/2016,maharashtra,166,145,46,33,40
11/24/2016,maharashtra,160,145,46,32,39
11/25/2016,maharashtra,161,150,44,32,39
11/26/2016,maharashtra,171,136,36,33,39
11/27/2016,maharashtra,140,129,34,33,42
11/28/2016,maharashtra,123,136,33,32,39
11/29/2016,maharashtra,141,135,40,33,30
11/30/2016,maharashtra,139,142,38,33,18
12/1/2016,maharashtra,153,156,41,32,20
12/2/2016,maharashtra,186,148,38,31,17
12/3/2016,maharashtra,168,116,54,32,8
12/4/2016,maharashtra,103,107,43,33,7
12/5/2016,maharashtra,88,115,53,34,20
12/6/2016,maharashtra,97,116,57,34,30
12/7/2016,maharashtra,98,131,50,44,41
12/8/2016,maharashtra,131,135,51,63,47
12/9/2016,maharashtra,138,135,42,35,50
12/10/2016,maharashtra,137,139,35,40,52
12/11/2016,maharashtra,145, , , , 
12/13/2016,maharashtra,175,136,50,31, 
12/14/2016,maharashtra,138,103,46,27,52
12/15/2016,maharashtra,92,105,50,24,62
12/16/2016,maharashtra,91,134,58,23,71
12/17/2016,maharashtra,135,140,51,25,77
12/18/2016,maharashtra,149,118,47,25,96
12/19/2016,maharashtra,109,131,55,24,107
12/20/2016,maharashtra,138,101,68,25,118
12/21/2016,maharashtra,107,103,68,25,107
12/22/2016,maharashtra,104,139,49,25,53
12/23/2016,maharashtra,145,135,65,24,59
12/24/2016,maharashtra,137,136,66,25,87
12/25/2016,maharashtra,139,136,64,27,75
12/26/2016,maharashtra,139,152,67,25,72
12/27/2016,maharashtra,175,150,55,25,92
12/28/2016,maharashtra,173,153,51,25,94
12/29/2016,maharashtra,176,172,52,27,100
12/30/2016,maharashtra,220,161,66,25,105
12/31/2016,maharashtra,196,145,63,25,94
1/1/2017,maharashtra,159,135,29,26,76
7/1/2016,maharashtra,15,33,26,248, 
7/2/2016,maharashtra,15,30,24,15, 
7/3/2016,maharashtra,17,27,37,14, 
7/4/2016,maharashtra,20,33,35,12, 
7/5/2016,maharashtra,22,43,24,9, 
7/6/2016,maharashtra,27,49,24,7, 
7/7/2016,maharashtra,30,48,28, , 
7/8/2016,maharashtra,30,47,28, , 
7/9/2016,maharashtra,30, , , , 
7/12/2016,maharashtra,513,337,60,17, 
7/13/2016,maharashtra,512, , ,16, 
7/18/2016,maharashtra,25,34,43,17, 
7/19/2016,maharashtra,23,36,48,15, 
7/20/2016,maharashtra,24,40,48,15, 
7/21/2016,maharashtra,27,46,52,17, 
7/22/2016,maharashtra,29,45,52,14, 
7/23/2016,maharashtra,29,46,36,16, 
7/24/2016,maharashtra,28,49,45,14, 
7/25/2016,maharashtra,30,45,46,14, 
7/26/2016,maharashtra,28,44,38, , 
7/27/2016,maharashtra,28,42,49, , 
7/28/2016,maharashtra,25,38,48,14, 
7/29/2016,maharashtra,25,37,24,14, 
7/30/2016,maharashtra,25,38,24,16, 
8/1/2016,maharashtra,22,33,22,15, 
8/2/2016,maharashtra,22,36,20,15, 
8/3/2016,maharashtra,23,33,25,14, 
8/4/2016,maharashtra,22,38,26,12, 
8/5/2016,maharashtra,25,41,22,13, 
8/6/2016,maharashtra,26,40,22,16, 
8/7/2016,maharashtra,27,40,22,13, 
8/8/2016,maharashtra,27,42,22,13, 
8/9/2016,maharashtra,28,42,26,14, 
8/10/2016,maharashtra,27,38,26,16, 
8/11/2016,maharashtra,25,40,23,16, 
8/12/2016,maharashtra,25,48,22,15, 
8/13/2016,maharashtra,30,50,22,16, 
8/14/2016,maharashtra,30,53,20,16, 
8/15/2016,maharashtra,32,46,21,16, 
8/16/2016,maharashtra,29,43,22,19, 
8/17/2016,maharashtra,27,41,22,16, 
8/18/2016,maharashtra,26,43,24,14, 
8/19/2016,maharashtra,27,49,22, , 
8/20/2016,maharashtra,31,49,22,16, 
8/21/2016,maharashtra,31,49,20,13, 
8/22/2016,maharashtra,30,42,24,14, 
8/23/2016,maharashtra,27,41,24,15, 
8/24/2016,maharashtra,26,46,22,18, 
8/25/2016,maharashtra,29,47,22,21, 
8/26/2016,maharashtra,29,37,28,19, 
8/27/2016,maharashtra,24,30,28,20, 
8/28/2016,maharashtra,20,28,24,19, 
8/29/2016,maharashtra,20,32,24,20, 
8/30/2016,maharashtra,23,36,24,18, 
8/31/2016,maharashtra,24,39,24,20, 
9/1/2016,maharashtra,25,36,22,21, 
9/2/2016,maharashtra,23,36,20,21, 
9/3/2016,maharashtra,23, , , , 
9/5/2016,maharashtra,35,66,34,20, 
9/6/2016,maharashtra,39,77,26,19, 
9/7/2016,maharashtra,45,44,23,19, 
9/8/2016,maharashtra,27,54,28,21, 
9/9/2016,maharashtra,33,57,24,19, 
9/10/2016,maharashtra,34,52,24,19, 
9/11/2016,maharashtra,32,46,22,20, 
9/12/2016,maharashtra,28,44,23,19, 
9/13/2016,maharashtra,28,44,24, , 
9/14/2016,maharashtra,27,40,24,18, 
9/15/2016,maharashtra,25,32,22,19, 
9/16/2016,maharashtra,22,31,22,20, 
9/17/2016,maharashtra,22,29,17,19, 
9/18/2016,maharashtra,20,27,20, , 
9/19/2016,maharashtra,19,30,18, , 
9/20/2016,maharashtra,21,30,22, , 
9/21/2016,maharashtra,21,28,18, , 
9/22/2016,maharashtra,19,24,22, , 
9/23/2016,maharashtra,14,47,22,16, 
9/24/2016,maharashtra,40,90,20,17, 
9/25/2016,maharashtra,153,52,16,17, 
9/26/2016,maharashtra,183,62,23,19, 
9/27/2016,maharashtra,61,86,24,21, 
9/28/2016,maharashtra,85,75,22,20, 
9/29/2016,maharashtra,73,47,19,19, 
9/30/2016,maharashtra,45,47,36,19, 
4/1/2016,maharashtra,132,105,29,19, 
4/2/2016,maharashtra,95,110,40, , 
4/3/2016,maharashtra,102,105,42,18, 
4/4/2016,maharashtra,94,118,42,19,104
4/5/2016,maharashtra,112,109,33,17,89
4/6/2016,maharashtra,96,104,46,19,59
4/7/2016,maharashtra,103,99,37, , 
4/8/2016,maharashtra,99,102,46, , 
4/9/2016,maharashtra,110,112,48, , 
4/10/2016,maharashtra,129,108,30, , 
4/11/2016,maharashtra,117,108,38, , 
4/12/2016,maharashtra,119,110,42,17, 
4/13/2016,maharashtra,124,104,40,15, 
4/14/2016,maharashtra,105,111,43,12, 
4/15/2016,maharashtra,125,109,44,14, 
4/16/2016,maharashtra,123,94,48,14, 
4/17/2016,maharashtra,94,83,50,15, 
4/18/2016,maharashtra,83,102,56,13, 
4/19/2016,maharashtra,114,119,61,12, 
4/20/2016,maharashtra,150,119,68,12, 
4/21/2016,maharashtra,150,109,73,14, 
4/22/2016,maharashtra,122,87,63,12, 
4/23/2016,maharashtra,86,76,94,12, 
4/24/2016,maharashtra,77,80,97,14, 
4/25/2016,maharashtra,80,82,93,13, 
4/26/2016,maharashtra,82,98,98,14, 
4/27/2016,maharashtra,99,115,98,15, 
4/28/2016,maharashtra,140,114,100,10, 
4/29/2016,maharashtra,140,95,115,7, 
4/30/2016,maharashtra,103,86,116,2, 
5/1/2016,maharashtra,92,78,112,4, 
5/2/2016,maharashtra,85,86,110,7, 
5/3/2016,maharashtra,92,91,102,6, 
5/4/2016,maharashtra,96,88,127,6, 
5/5/2016,maharashtra,94,80,125,6, 
5/6/2016,maharashtra,86,65,114,7, 
5/7/2016,maharashtra,71,75,119, , 
5/8/2016,maharashtra,81,87,104,6, 
5/9/2016,maharashtra,92,84,121,7, 
5/10/2016,maharashtra,90,89,119,7, 
5/11/2016,maharashtra,95,83,125,9, 
5/12/2016,maharashtra,90,66,125,9,115
5/13/2016,maharashtra,72,77,42, ,112
5/14/2016,maharashtra,92,91, , ,113
5/15/2016,maharashtra,114,108,113,6,104
5/16/2016,maharashtra,140,94,135,3,118
5/17/2016,maharashtra,102,89,137,10,111
5/18/2016,maharashtra,96,86,131,15,79
5/19/2016,maharashtra,87,77,123,14,59
5/20/2016,maharashtra,74,64,125, , 
5/21/2016,maharashtra,61,56,90, , 
5/22/2016,maharashtra,53,49,99, , 
5/23/2016,maharashtra,48,43,110, , 
5/24/2016,maharashtra,39,44,120,13, 
5/25/2016,maharashtra,40,44,85,13, 
5/26/2016,maharashtra,43,46,88,13, 
5/27/2016,maharashtra,45, , ,17, 
5/31/2016,maharashtra,47,48, ,26, 
6/1/2016,maharashtra,47, , , , 
6/3/2016,maharashtra,54,60,158,14, 
6/4/2016,maharashtra,58,60,161, , 
6/5/2016,maharashtra,58,52,63, , 
6/6/2016,maharashtra,51,66,58,37, 
6/7/2016,maharashtra,64,59,93,27, 
6/8/2016,maharashtra,58,44,103,14, 
6/9/2016,maharashtra,44,51,163, , 
6/10/2016,maharashtra,51,44,162, , 
6/11/2016,maharashtra,44,36,149, , 
6/12/2016,maharashtra,38,37,173, , 
6/13/2016,maharashtra,38,37,188,21, 
6/14/2016,maharashtra,38,48,115,21, 
6/15/2016,maharashtra,48,61,76,25, 
6/16/2016,maharashtra,59,71,26,31, 
6/17/2016,maharashtra,52,74,26,23,104
6/18/2016,maharashtra,37,73,24,25,104
6/19/2016,maharashtra,37,62,24,28, 
6/20/2016,maharashtra,31,38,24,22, 
6/21/2016,maharashtra,19,30,22,26, 
6/22/2016,maharashtra,15,37,37,25,59
6/23/2016,maharashtra,12,33,44,28,59
6/24/2016,maharashtra,12,28,30,33, 
6/25/2016,maharashtra,12,27,18,33, 
6/26/2016,maharashtra,12,30,46,30, 
6/27/2016,maharashtra,13,41,59,30, 
6/28/2016,maharashtra,18,51,56,33, 
6/29/2016,maharashtra,23,39,42,35, 
6/30/2016,maharashtra,18,33,34,256, 
3/30/2016,maharashtra,99,120,30,17,59
3/31/2016,maharashtra,124,124,30,18, 
4/30/2020,maharashtra, ,57,46,30,56
12/31/2019,maharashtra, ,114,34,31,34
12/1/2019,maharashtra, ,99,27,37,38
12/31/2018,maharashtra, ,142,21,110,81
4/18/2018,maharashtra, ,86,68,28,32
4/22/2018,maharashtra, ,84,78, ,32
12/31/2017,maharashtra, ,113,74,28,25
3/6/2018,maharashtra, ,125,32, ,45
3/15/2018,maharashtra, ,82,53,13,40
11/5/2017,maharashtra, ,105,42,31,55
11/19/2017,maharashtra, ,83,47,29,70
12/11/2017,maharashtra, ,66,74,28,105
7/23/2017,maharashtra, ,38,15,28,44
7/30/2017,maharashtra, ,30,33,26,54
9/10/2017,maharashtra, ,46,11,31,56
2/6/2017,maharashtra, ,133,80,25,47
3/20/2017,maharashtra, ,113,37,30,61
12/12/2016,maharashtra, ,151,40,32, 
7/10/2016,maharashtra, ,49,46, , 
7/11/2016,maharashtra, ,169,56,16, 
7/17/2016,maharashtra, ,39,43,18, 
7/31/2016,maharashtra, ,33,23,14, 
9/4/2016,maharashtra, ,58,34,19, 
5/30/2016,maharashtra, ,48, ,26, 
6/2/2016,maharashtra, ,54,49,15, 
3/29/2016,maharashtra, ,109,26,16,59
4/29/2020,maharashtra, , ,43,36,71
4/15/2018,maharashtra, , ,27,138,51
4/16/2018,maharashtra, , ,82,87,43
4/17/2018,maharashtra, , ,107,36,34
1/14/2018,maharashtra, , ,56,30,64
12/7/2017,maharashtra, , ,74,28,56
12/8/2017,maharashtra, , ,58,30,55
12/9/2017,maharashtra, , ,61,30,56
12/10/2017,maharashtra, , ,59,27,75
5/28/2016,maharashtra, , , ,19, 
