State/UT,Geographical Area_1-13,Geographical Area_15-19,Very dense forest-2001,Open forest-2001,Total-2001,Very dense forest-2003,Mod. dense forest-2003,Open forest-2003,Total-2003,Very dense forest-2005,Mod. dense forest-2005,Open forest-2005,Total-2005,Very dense forest-2007,Mod. dense forest-2007,Open forest-2007,Total-2007,Very dense forest-2011,Mod. dense forest-2011,Open forest-2011,Total-2011,Very dense forest-2013,Mod. dense forest-2013,Open forest-2013,Total-2013,Very dense forest-2015,Mod. dense forest-2015,Open forest-2015,Total-2015,Very dense forest-2017,Mod. dense forest-2017,Open forest-2017,Total-2017,Very dense forest-2019,Mod. dense forest-2019,Open forest-2019,Total-2019
Andhra Pradesh,"2,75,069","1,60,204","25,827","18,810","44,637",23,"24,356","20,040","44,419",130,"24,199","20,043","44,372",820,"24,757","19,525","45,102",23,"24,356","20,040","44,419",130,"24,199","20,043","44,372",375,"13,093","10,956","24,424","1,957","14,051","12,139","28,147","1,994","13,938","13,205","29,137"
Arunachal Pradesh,"83,743","83,743","53,932","14,113","68,045","13,907","39,604","14,508","68,019","14,411","37,977","15,389","67,777","20,858","31,556","14,939","67,353","13,907","39,604","14,508","68,019","14,411","37,977","15,389","67,777","20,804","31,301","15,143","67,248","20,721","30,955","15,288","66,964","21,095","30,557","15,036","66,688"
Assam,"78,438","78,438","15,830","11,884","27,714","1,684","11,358","14,784","27,826","1,444","11,387","14,814","27,645","1,461","11,558","14,673","27,692","1,684","11,358","14,784","27,826","1,444","11,387","14,814","27,645","1,441","11,268","14,914","27,623","2,797","10,192","15,116","28,105","2,795","10,279","15,253","28,327"
Bihar,"94,163","94,163","3,372","2,348","5,720",76,"2,951","2,531","5,558",110,"3,004","2,465","5,579",231,"3,248","3,325","6,804",76,"2,951","2,531","5,558",110,"3,004","2,465","5,579",248,"3,376","3,664","7,288",332,"3,260","3,707","7,299",333,"3,280","3,693","7,306"
Chhattisgarh,"1,35,191","1,35,191","37,880","18,568","56,448","1,540","37,440","17,018","55,998","2,256","36,472","17,135","55,863","4,162","35,038","16,670","55,870","1,540","37,440","17,018","55,998","2,256","36,472","17,135","55,863","4,152","34,846","16,588","55,586","7,064","32,215","16,268","55,547","7,068","32,198","16,345","55,611"
Delhi,"1,483","1,483",38,73,111,0,52,118,170,0,54,122,176,7,50,120,177,0,52,118,170,0,54,122,176,6.94,57.15,124.68,188.77,6.72,56.24,129.45,192.41,6.72,56.42,132.30,195.44
Goa,"3,702","3,702","1,785",310,"2,095",0,"1,255",901,"2,156",55,"1,095","1,014","2,164",511,624,"1,016","2,151",0,"1,255",901,"2,156",55,"1,095","1,014","2,164",542,580,"1,102","2,224",5,576,"1,115","2,229",538,576,"1,123","2,237"
Gujarat,"1,96,022","1,96,022","8,673","6,479","15,152",114,"6,231","8,601","14,946",114,"6,024","8,577","14,715",376,"5,249","8,995","14,620",114,"6,231","8,601","14,946",114,"6,024","8,577","14,715",376,"5,220","9,064","14,660",378,"5,200","9,179","14,757",378,"5,092","9,387","14,857"
Haryana,"44,212","44,212","1,139",615,"1,754",2,518,997,"1,517",3,523,"1,061","1,587",27,463,"1,104","1,594",2,518,997,"1,517",3,523,"1,061","1,587",27,452,"1,105","1,584",28,452,"1,108","1,588",28,451,"1,123","1,602"
Himachal Pradesh,"55,673","55,673","10,429","3,931","14,360","1,093","7,883","5,377","14,353","1,097","7,831","5,441","14,369","3,224","6,383","5,061","14,668","1,093","7,883","5,377","14,353","1,097","7,831","5,441","14,369","3,224","6,381","5,091","14,696","3,110","6,705","5,285","15,100","3,113","7,126","5,195","15,434"
Jammu & Kashmir,"2,22,236","2,22,236","11,848","9,389","21,237","2,102","8,395","10,770","21,267","2,135","8,394","10,744","21,273","4,298","8,977","9,411","22,686","2,102","8,395","10,770","21,267","2,135","8,394","10,744","21,273","4,061","8,815","10,112","22,988","4,075","8,579","10,587","23,241","4,281","8,612","10,719","23,612"
Jharkhand,"79,714","79,714","11,787","10,850","22,637","2,544","9,137","11,035","22,716","2,544","9,078","10,969","22,591","2,590","9,899","10,405","22,894","2,544","9,137","11,035","22,716","2,544","9,078","10,969","22,591","2,588","9,663","11,227","23,478","2,598","9,686","11,269","23,553","2,603","9,687","11,321","23,611"
Karnataka,"1,91,791","1,91,791","26,156","10,835","36,991",431,"22,030","13,988","36,449",464,"21,634","13,153","35,251","1,777","20,181","14,232","36,190",431,"22,030","13,988","36,449",464,"21,634","13,153","35,251","1,781","20,063","14,577","36,421","4,502","20,444","12,604","37,550","4,501","21,048","13,026","38,575"
Kerala,"38,863","38,863","11,772","3,788","15,560",334,"9,294","5,949","15,577","1,024","8,636","5,935","15,595","1,443","9,410","6,471","17,324",334,"9,294","5,949","15,577","1,024","8,636","5,935","15,595","1,523","9,301","8,415","19,239","1,663","9,407","9,251","20,321","1,935","9,508","9,701","21,144"
Madhya Pradesh,"3,08,245","3,08,245","44,384","32,881","77,265","4,000","37,843","34,586","76,429","4,239","36,843","34,931","76,013","6,647","35,007","36,046","77,700","4,000","37,843","34,586","76,429","4,239","36,843","34,931","76,013","6,629","34,902","35,931","77,462","6,563","34,571","36,280","77,414","6,676","34,341","36,465","77,482"
Maharashtra,"3,07,713","3,07,713","30,894","16,588","47,482","8,070","20,317","18,478","46,865","8,191","20,193","19,092","47,476","8,739","20,834","21,077","50,650","8,070","20,317","18,478","46,865","8,191","20,193","19,092","47,476","8,712","20,747","21,169","50,628","8,736","20,652","21,294","50,682","8,721","20,572","21,485","50,778"
Manipur,"22,327","22,327","5,710","11,216","16,926",720,"5,818","10,681","17,219",923,"5,541","10,622","17,086",701,"5,474","11,105","17,280",720,"5,818","10,681","17,219",923,"5,541","10,622","17,086",727,"5,925","10,342","16,994",908,"6,510","9,928","17,346",905,"6,386","9,556","16,847"
Meghalaya,"22,429","22,429","5,681","9,903","15,584",168,"6,323","10,348","16,839",338,"6,808","9,842","16,988",410,"9,501","7,410","17,321",168,"6,323","10,348","16,839",338,"6,808","9,842","16,988",449,"9,584","7,184","17,217",453,"9,386","7,307","17,146",489,"9,267","7,363","17,119"
Mizoram,"21,081","21,081","8,936","8,558","17,494",84,"7,404","10,942","18,430",133,"6,173","12,378","18,684",134,"6,251","12,855","19,240",84,"7,404","10,942","18,430",133,"6,173","12,378","18,684",138,"5,858","12,752","18,748",131,"5,861","12,194","18,186",157,"5,801","12,048","18,006"
Nagaland,"16,579","16,579","5,393","7,952","13,345",57,"5,650","7,902","13,609",236,"5,602","7,881","13,719","1,274","4,897","7,293","13,464",57,"5,650","7,902","13,609",236,"5,602","7,881","13,719","1,296","4,695","6,975","12,966","1,279","4,587","6,623","12,489","1,273","4,534","6,679","12,486"
Orissa,"1,55,707","1,55,707","27,972","20,866","48,838",288,"27,882","20,196","48,366",538,"27,656","20,180","48,374","7,073","21,394","20,388","48,855",288,"27,882","20,196","48,366",538,"27,656","20,180","48,374","7,023","21,470","21,861","50,354","6,967","21,370","23,008","51,345","6,970","21,552","23,097","51,619"
Punjab,"50,362","50,362","1,549",883,"2,432",0,743,837,"1,580",0,723,835,"1,558",0,733,931,"1,664",0,743,837,"1,580",0,723,835,"1,558",0,735,"1,036","1,771",8,806,"1,023","1,837",8,801,"1,040","1,849"
Rajasthan,"3,42,239","3,42,239","6,322","10,045","16,367",14,"4,482","11,330","15,826",14,"4,456","11,380","15,850",72,"4,450","11,514","16,036",14,"4,482","11,330","15,826",14,"4,456","11,380","15,850",76,"4,426","11,669","16,171",78,"4,340","12,154","16,572",78,"4,342","12,210","16,630"
Sikkim,"7,096","7,096","2,391",802,"3,193",458,"1,904",900,"3,262",498,"1,912",852,"3,262",500,"2,161",696,"3,357",458,"1,904",900,"3,262",498,"1,912",852,"3,262",500,"2,160",697,"3,357","1,081","1,575",688,"3,344","1,102","1,552",688,"3,342"
Tamil Nadu,"1,30,058","1,30,058","12,499","8,983","21,482","2,440","9,567","10,636","22,643","2,650","9,790","10,604","23,044","2,926","10,216","10,196","23,338","2,440","9,567","10,636","22,643","2,650","9,790","10,604","23,044","2,993","10,469","12,883","26,345","3,672","10,979","11,630","26,281","3,605","11,030","11,729","26,364"
Telangana,-,"1,14,865",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,513,"12,712","8,366","21,591","1,596","8,738","10,085","20,419","1,608","8,787","10,187","20,582"
Tripura,"10,486","10,486","3,463","3,602","7,065",58,"4,988","3,047","8,093",61,"4,969","3,125","8,155",111,"4,770","3,192","8,073",58,"4,988","3,047","8,093",61,"4,969","3,125","8,155",113,"4,609","3,089","7,811",656,"5,246","1,824","7,726",654,"5,236","1,836","7,726"
Uttar Pradesh,"2,40,928","2,40,928","8,965","4,781","13,746","1,297","4,699","8,122","14,118","1,297","4,682","8,148","14,127","1,626","4,563","8,152","14,341","1,297","4,699","8,122","14,118","1,297","4,682","8,148","14,127","2,195","4,060","8,206","14,461","2,617","4,069","7,993","14,679","2,617","4,080","8,109","14,806"
Uttarakhand,"53,483","53,483","19,023","4,915","23,938","4,002","14,420","6,043","24,465","4,002","14,396","6,044","24,442","4,762","14,165","5,568","24,495","4,002","14,420","6,043","24,465","4,002","14,396","6,044","24,442","4,754","13,602","5,884","24,240","4,969","12,884","6,442","24,295","5,047","12,805","6,451","24,303"
West Bengal,"88,752","88,752","6,346","4,347","10,693","2,303","3,742","6,298","12,343","2,302","3,777","6,334","12,413","2,987","4,644","5,363","12,994","2,303","3,742","6,298","12,343","2,302","3,777","6,334","12,413","2,948","4,172","9,708","16,828","2,994","4,147","9,706","16,847","3,019","4,160","9,723","16,902"
A & N Islands,"8,249","8,249","6,593",337,"6,930","3,475","2,809",680,"6,964","3,359","2,646",624,"6,629","3,762","2,405",495,"6,662","3,475","2,809",680,"6,964","3,359","2,646",624,"6,629","5,686",685,380,"6,751","5,678",684,380,"6,742","5,678",684,381,"6,743"
Chandigarh,114,114,5,4,9,1,8,6,15,1,8,6,15,1,10,6,17,1,8,6,15,1,8,6,15,1.36,14.09,6.58,22.03,1.36,13.82,6.38,21.56,1.36,14.24,6.43,22.03
Dadra & Nagar Haveli,491,491,151,68,219,0,145,80,225,0,130,91,221,0,114,97,211,0,145,80,225,0,130,91,221,0,80,126,206,0,80,127,207,0,80,127,207
Daman & Diu,112,112,2,4,6,0,2,6,8,0,2,6,8,0,1,5,6,0,2,6,8,0,2,6,8,1.4,5.82,12.39,19.61,1.40,5.82,13.27,20.49,1.40,5.69,13.40,20.49
Lakshadweep,32,32,27,0,27,0,12,11,23,0,15,10,25,0,16,10,26,0,12,11,23,0,15,10,25,0,17.22,9.84,27.06,0,17.04,10.06,27.10,0,16.09,11.01,27.10
Puducherry,480,480,35,1,36,0,17,23,40,0,17,25,42,0,13,31,44,0,17,23,40,0,17,25,42,0,29.68,25.7,55.38,0,17.60,36.07,53.67,0,17.66,34.75,52.41
Total,"32,87,263","32,87,263","4,16,809","2,58,729","6,75,538","51,285","3,39,279","2,87,769","6,78,333","54,569","3,32,647","2,89,872","6,77,088","83,510","3,19,012","2,88,377","6,90,899","51,285","3,39,279","2,87,769","6,78,333","54,569","3,32,647","2,89,872","6,77,088","85,904","3,15,374","3,00,395","7,01,673","98,158","3,08,318","3,01,797","7,08,273","99,278","3,08,472","3,04,499","7,12,249"
